RowID,StationID,Latitude,Longitude,Capacity_kW,Quantity,Level_OCM,DfT_Level
39111,101986,52.07872,-3.156996,22.0,2,Level 2 : Medium (Over 2kW),Fast (8–49kW)
39112,101943,56.494009,-4.250902,6.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39113,101932,51.518666,-0.603956,22.0,1,Level 2 : Medium (Over 2kW),Fast (8–49kW)
39114,101924,52.800851,-2.107937,13.0,1,Level 2 : Medium (Over 2kW),Fast (8–49kW)
39115,101923,53.611202,-0.971956,22.0,2,Level 2 : Medium (Over 2kW),Fast (8–49kW)
39116,101916,53.342974,-2.22745,13.0,2,Level 2 : Medium (Over 2kW),Fast (8–49kW)
39117,101914,57.189837,-3.836126,120.0,6,Level 3:  High (Over 40kW),Rapid (50–149kW)
39118,101914,57.189837,-3.836126,120.0,6,Level 3:  High (Over 40kW),Rapid (50–149kW)
39119,101910,53.807226,-1.661348,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
39120,101910,53.807226,-1.661348,43.0,1,Level 3:  High (Over 40kW),Fast (8–49kW)
39121,101910,53.807226,-1.661348,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
39122,101899,51.660922,-0.304433,7.0,1,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39123,101898,54.900941,-1.557067,7.0,1,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39124,101897,51.640935,-0.310143,22.0,1,Level 2 : Medium (Over 2kW),Fast (8–49kW)
39125,101896,52.126285,1.422814,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39126,101895,50.899399,-1.4099,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
39127,101895,50.899399,-1.4099,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
39128,101895,50.899399,-1.4099,43.0,1,Level 3:  High (Over 40kW),Fast (8–49kW)
39129,101893,51.4902,-0.1463,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
39130,101893,51.4902,-0.1463,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
39131,101893,51.4902,-0.1463,43.0,1,Level 3:  High (Over 40kW),Fast (8–49kW)
39132,101892,52.449501,-1.8202,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
39133,101892,52.449501,-1.8202,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
39134,101892,52.449501,-1.8202,43.0,1,Level 3:  High (Over 40kW),Fast (8–49kW)
39135,101888,55.8546,-2.8656,22.0,2,Level 2 : Medium (Over 2kW),Fast (8–49kW)
39136,101887,51.437786,-0.252305,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
39137,101887,51.437786,-0.252305,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
39138,101887,51.437786,-0.252305,43.0,1,Level 3:  High (Over 40kW),Fast (8–49kW)
39139,101886,53.5011027615249,-2.38656681110854,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
39140,101886,53.5011027615249,-2.38656681110854,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
39141,101886,53.5011027615249,-2.38656681110854,43.0,1,Level 3:  High (Over 40kW),Fast (8–49kW)
39142,101885,52.372658,-1.796124,7.0,6,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39143,101883,55.8636441486467,-4.02268597553257,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39144,101881,55.840705,-4.418138,50.0,2,Level 3:  High (Over 40kW),Rapid (50–149kW)
39145,101881,55.840705,-4.418138,50.0,2,Level 3:  High (Over 40kW),Rapid (50–149kW)
39146,101876,53.551783,-1.474668,7.0,3,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39147,101875,51.375848,-2.438212,7.0,1,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39148,101875,51.375848,-2.438212,7.0,1,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39149,101875,51.375848,-2.438212,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39150,101874,52.672123,-1.159699,7.0,4,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39151,101873,51.411668,-0.311761,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39152,101872,55.94645,-2.89944,22.0,2,Level 2 : Medium (Over 2kW),Fast (8–49kW)
39153,101855,55.862207,-4.407981,50.0,2,Level 3:  High (Over 40kW),Rapid (50–149kW)
39154,101855,55.862207,-4.407981,50.0,2,Level 3:  High (Over 40kW),Rapid (50–149kW)
39155,101853,51.515132,0.061131,7.0,1,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39156,101852,51.187983,0.812789,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39157,101851,51.739243,-1.221559,7.0,1,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39158,101849,51.7551,-0.4285,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39159,101846,55.932693,-3.385043,43.0,1,Level 3:  High (Over 40kW),Fast (8–49kW)
39160,101846,55.932693,-3.385043,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
39161,101846,55.932693,-3.385043,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
39162,101832,52.584708,-2.180332,22.0,1,Level 2 : Medium (Over 2kW),Fast (8–49kW)
39163,101832,52.584708,-2.180332,36.0,1,Level 3:  High (Over 40kW),Fast (8–49kW)
39164,101832,52.584708,-2.180332,36.0,1,Level 3:  High (Over 40kW),Fast (8–49kW)
39165,101831,52.54452921446892,-2.0449261997981694,22.0,1,Level 2 : Medium (Over 2kW),Fast (8–49kW)
39166,101831,52.54452921446892,-2.0449261997981694,36.0,1,Level 3:  High (Over 40kW),Fast (8–49kW)
39167,101831,52.54452921446892,-2.0449261997981694,36.0,1,Level 3:  High (Over 40kW),Fast (8–49kW)
39168,101830,51.015357,-0.45072,7.0,1,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39169,101829,51.343359,-0.191034,7.0,1,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39170,101829,51.343359,-0.191034,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39171,101829,51.343359,-0.191034,7.0,1,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39172,101829,51.343359,-0.191034,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39173,101829,51.343359,-0.191034,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39174,101829,51.343359,-0.191034,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39175,101827,51.864489,0.373064,7.0,3,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39176,101825,52.044598,-0.755068,3.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39177,101825,52.044598,-0.755068,7.0,6,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39178,101821,56.471667,-3.011195,50.0,6,Level 3:  High (Over 40kW),Rapid (50–149kW)
39179,101821,56.471667,-3.011195,43.0,6,Level 3:  High (Over 40kW),Fast (8–49kW)
39180,101821,56.471667,-3.011195,50.0,6,Level 3:  High (Over 40kW),Rapid (50–149kW)
39181,101821,56.471667,-3.011195,22.0,8,Level 2 : Medium (Over 2kW),Fast (8–49kW)
39182,101809,51.486212,-0.501499,7.0,1,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39183,101808,50.368595,-4.143606,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39184,101807,51.615334,-0.064043,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39185,101805,51.618561,-0.111586,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39186,101803,50.831993,-1.624492,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
39187,101803,50.831993,-1.624492,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
39188,101803,50.831993,-1.624492,43.0,1,Level 3:  High (Over 40kW),Fast (8–49kW)
39189,101764,57.15406,-2.13334,22.0,2,Level 2 : Medium (Over 2kW),Fast (8–49kW)
39190,101759,52.194274,-0.910346,7.0,1,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39191,101758,51.58409,-2.995132,3.0,1,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39192,101758,51.58409,-2.995132,3.0,1,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39193,101757,54.792501,-1.53496,7.0,1,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39194,101756,51.153506,-0.190948,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39195,101755,53.312122,-2.963745,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39196,101754,51.471696,-0.430186,7.0,1,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39197,101753,51.534858,-0.12198,7.0,1,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39198,101752,51.480867,-0.095175,11.0,2,Level 2 : Medium (Over 2kW),Fast (8–49kW)
39199,101731,50.799166,0.28977,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39200,101730,51.543578,-0.011802,22.0,2,Level 2 : Medium (Over 2kW),Fast (8–49kW)
39201,101729,51.2429073103153,-0.581208808002771,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39202,101729,51.2429073103153,-0.581208808002771,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39203,101727,53.905532,-1.187738,7.0,3,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39204,101726,50.824129,-1.684444,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39205,101690,51.583854,0.404664,7.0,6,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39206,101689,51.517476,-0.093712,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39207,101688,53.588799,-0.692133,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39208,101686,51.465801,-3.1625,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
39209,101686,51.465801,-3.1625,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
39210,101686,51.465801,-3.1625,43.0,1,Level 3:  High (Over 40kW),Fast (8–49kW)
39211,101685,53.1338507079818,-1.23344344841007,22.0,2,Level 2 : Medium (Over 2kW),Fast (8–49kW)
39212,101683,51.6127149291085,-0.11748176971912,7.0,6,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39213,101664,52.910999,-1.2982,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
39214,101664,52.910999,-1.2982,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
39215,101664,52.910999,-1.2982,43.0,1,Level 3:  High (Over 40kW),Fast (8–49kW)
39216,101663,52.978928,-2.224626,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
39217,101663,52.978928,-2.224626,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
39218,101663,52.978928,-2.224626,43.0,1,Level 3:  High (Over 40kW),Fast (8–49kW)
39219,101595,51.436935,-0.251999,3.0,1,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39220,101595,51.436935,-0.251999,7.0,1,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39221,101569,51.137807,0.259371,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39222,101568,50.75048,-1.529747,22.0,2,Level 2 : Medium (Over 2kW),Fast (8–49kW)
39223,101567,55.934675,-3.315198,22.0,2,Level 2 : Medium (Over 2kW),Fast (8–49kW)
39224,101566,55.934719,-3.315212,22.0,2,Level 2 : Medium (Over 2kW),Fast (8–49kW)
39225,101565,52.203909,-0.159048,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39226,101562,51.654712,-0.397127,11.0,2,Level 2 : Medium (Over 2kW),Fast (8–49kW)
39227,101540,50.979224,-1.393462,22.0,1,Level 2 : Medium (Over 2kW),Fast (8–49kW)
39228,101523,51.86795,0.169746,13.0,2,Level 2 : Medium (Over 2kW),Fast (8–49kW)
39229,101502,50.636882,-1.170496,22.0,2,Level 2 : Medium (Over 2kW),Fast (8–49kW)
39230,101490,52.320617,-2.090698,13.0,2,Level 2 : Medium (Over 2kW),Fast (8–49kW)
39231,101478,55.87395,-3.04788,22.0,2,Level 2 : Medium (Over 2kW),Fast (8–49kW)
39232,101458,51.476378,-0.221589,7.0,3,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39233,101458,51.476378,-0.221589,4.0,3,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39234,101457,53.701457,-1.63701,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39235,101456,50.611764,-1.963346,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39236,101456,50.611764,-1.963346,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39237,101453,52.1167206921173,1.34381111826974,22.0,2,Level 2 : Medium (Over 2kW),Fast (8–49kW)
39238,101418,51.518179,-0.090542,7.0,1,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39239,101417,58.32081,-6.687967,22.0,2,Level 2 : Medium (Over 2kW),Fast (8–49kW)
39240,101416,51.455776,-0.242908,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
39241,101416,51.455776,-0.242908,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
39242,101416,51.455776,-0.242908,43.0,1,Level 3:  High (Over 40kW),Fast (8–49kW)
39243,101415,51.526699,-0.0823,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
39244,101415,51.526699,-0.0823,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
39245,101415,51.526699,-0.0823,43.0,1,Level 3:  High (Over 40kW),Fast (8–49kW)
39246,101414,55.54275,-4.65562,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39247,101413,51.316898,-0.3632,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
39248,101413,51.316898,-0.3632,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
39249,101413,51.316898,-0.3632,43.0,1,Level 3:  High (Over 40kW),Fast (8–49kW)
39250,101412,53.740677,-0.34054,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
39251,101412,53.740677,-0.34054,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
39252,101412,53.740677,-0.34054,43.0,1,Level 3:  High (Over 40kW),Fast (8–49kW)
39253,101411,52.147766,-2.242945,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
39254,101411,52.147766,-2.242945,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
39255,101411,52.147766,-2.242945,43.0,1,Level 3:  High (Over 40kW),Fast (8–49kW)
39256,101410,51.400551,-0.196059,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
39257,101410,51.400551,-0.196059,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
39258,101410,51.400551,-0.196059,43.0,1,Level 3:  High (Over 40kW),Fast (8–49kW)
39259,101382,51.485608,-0.195952,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39260,101382,51.485608,-0.195952,4.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39261,101381,51.486744,-0.224383,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39262,101381,51.486744,-0.224383,4.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39263,101380,53.778604,-2.27326,7.0,1,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39264,101379,52.633685,-1.123785,7.0,1,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39265,101379,52.633685,-1.123785,7.0,1,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39266,101378,53.411175,-2.175795,7.0,4,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39267,101373,55.54472,-4.67748,22.0,2,Level 2 : Medium (Over 2kW),Fast (8–49kW)
39268,101372,51.50463,-0.11455,7.0,1,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39269,101370,51.5332753197636,-0.12070558710252044,3.6,1,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39270,101338,50.378475,-4.112073,22.0,2,Level 2 : Medium (Over 2kW),Fast (8–49kW)
39271,101299,53.571376,-1.523004,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39272,101298,51.50905,-0.062518,7.0,3,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39273,101296,51.37048,-0.228776,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
39274,101296,51.37048,-0.228776,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
39275,101296,51.37048,-0.228776,43.0,1,Level 3:  High (Over 40kW),Fast (8–49kW)
39276,101295,53.20063,-0.616316,4.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39277,101284,55.856306,-4.046409,50.0,2,Level 3:  High (Over 40kW),Rapid (50–149kW)
39278,101284,55.856306,-4.046409,50.0,2,Level 3:  High (Over 40kW),Rapid (50–149kW)
39279,101283,54.517907,-1.318708,50.0,2,Level 3:  High (Over 40kW),Rapid (50–149kW)
39280,101283,54.517907,-1.318708,50.0,2,Level 3:  High (Over 40kW),Rapid (50–149kW)
39281,101282,53.999899,-1.540696,50.0,3,Level 3:  High (Over 40kW),Rapid (50–149kW)
39282,101282,53.999899,-1.540696,43.0,3,Level 3:  High (Over 40kW),Fast (8–49kW)
39283,101282,53.999899,-1.540696,50.0,3,Level 3:  High (Over 40kW),Rapid (50–149kW)
39284,101281,51.468163,-2.597067,50.0,2,Level 3:  High (Over 40kW),Rapid (50–149kW)
39285,101281,51.468163,-2.597067,50.0,2,Level 3:  High (Over 40kW),Rapid (50–149kW)
39286,101280,51.437171,0.025209,50.0,2,Level 3:  High (Over 40kW),Rapid (50–149kW)
39287,101280,51.437171,0.025209,50.0,2,Level 3:  High (Over 40kW),Rapid (50–149kW)
39288,101279,51.031113,-1.075757,50.0,2,Level 3:  High (Over 40kW),Rapid (50–149kW)
39289,101279,51.031113,-1.075757,50.0,2,Level 3:  High (Over 40kW),Rapid (50–149kW)
39290,101263,52.477039,-1.927896,7.0,1,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39291,101262,53.313423,-1.126377,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39292,101261,51.561691,-0.111743,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
39293,101261,51.561691,-0.111743,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
39294,101261,51.561691,-0.111743,43.0,1,Level 3:  High (Over 40kW),Fast (8–49kW)
39295,101259,51.420914,-0.001315,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
39296,101259,51.420914,-0.001315,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
39297,101259,51.420914,-0.001315,43.0,1,Level 3:  High (Over 40kW),Fast (8–49kW)
39298,101245,51.6476147668299,-0.384494057112647,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39299,101231,51.454393,-0.442974,7.0,1,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39300,101230,50.84189,-1.786127,3.0,1,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39301,101229,53.485066,-2.271113,7.0,1,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39302,101227,51.56202,-0.12287,3.0,1,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39303,101227,51.56202,-0.12287,22.0,2,Level 2 : Medium (Over 2kW),Fast (8–49kW)
39304,101212,51.115889,-0.214423,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39305,101211,55.0500592191911,-3.58981615211485,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39306,101187,52.367696,-1.470954,7.0,4,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39307,101185,51.585354,-0.22968,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
39308,101185,51.585354,-0.22968,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
39309,101185,51.585354,-0.22968,43.0,1,Level 3:  High (Over 40kW),Fast (8–49kW)
39310,101183,52.918674,-1.30164,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
39311,101183,52.918674,-1.30164,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
39312,101183,52.918674,-1.30164,43.0,1,Level 3:  High (Over 40kW),Fast (8–49kW)
39313,101182,51.37178,-0.226977,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
39314,101182,51.37178,-0.226977,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
39315,101182,51.37178,-0.226977,43.0,1,Level 3:  High (Over 40kW),Fast (8–49kW)
39316,101181,51.935089,-1.474167,50.0,2,Level 3:  High (Over 40kW),Rapid (50–149kW)
39317,101181,51.935089,-1.474167,50.0,2,Level 3:  High (Over 40kW),Rapid (50–149kW)
39318,101181,51.935089,-1.474167,43.0,2,Level 3:  High (Over 40kW),Fast (8–49kW)
39319,101139,51.409163004328384,-3.228540095770313,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39320,101137,52.5504336165972,-1.17793245501707,22.0,4,Level 2 : Medium (Over 2kW),Fast (8–49kW)
39321,101127,53.616221145257,-2.15482075449222,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39322,101061,53.400871,-2.944281,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39323,101060,51.479474,-0.017194,7.0,1,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39324,101059,55.863941,-4.43436,7.0,6,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39325,101058,53.4222971817195,-1.25442146242676,50.0,2,Level 3:  High (Over 40kW),Rapid (50–149kW)
39326,101058,53.4222971817195,-1.25442146242676,50.0,2,Level 3:  High (Over 40kW),Rapid (50–149kW)
39327,101057,51.65356968731157,-0.19837262658415966,7.0,4,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39328,101054,51.296116,-0.857413,120.0,8,Level 3:  High (Over 40kW),Rapid (50–149kW)
39329,101047,51.481232,-1.556154,120.0,8,Level 3:  High (Over 40kW),Rapid (50–149kW)
39330,101041,52.094723,-1.946437,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39331,101040,52.737381,0.413173,3.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39332,101038,55.92345,-3.29145,22.0,1,Level 2 : Medium (Over 2kW),Fast (8–49kW)
39333,101038,55.92345,-3.29145,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
39334,101038,55.92345,-3.29145,43.0,1,Level 3:  High (Over 40kW),Fast (8–49kW)
39335,101038,55.92345,-3.29145,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
39336,101037,52.5320171342632,-1.21943714445797,7.2,8,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39337,101026,51.321645,-0.557197,7.0,1,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39338,101026,51.321645,-0.557197,7.0,1,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39339,101026,51.321645,-0.557197,7.0,1,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39340,101026,51.321645,-0.557197,7.0,1,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39341,101025,56.3415472350761,-2.79703807605745,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39342,101023,53.099701,-2.5091,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
39343,101023,53.099701,-2.5091,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
39344,101023,53.099701,-2.5091,43.0,1,Level 3:  High (Over 40kW),Fast (8–49kW)
39345,101018,51.5075,-0.219249,22.0,1,Level 2 : Medium (Over 2kW),Fast (8–49kW)
39346,100997,55.8927374597292,-4.13980722427368,50.0,2,Level 3:  High (Over 40kW),Rapid (50–149kW)
39347,100997,55.8927374597292,-4.13980722427368,50.0,2,Level 3:  High (Over 40kW),Rapid (50–149kW)
39348,100996,52.04401,-0.750773,3.0,1,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39349,100996,52.04401,-0.750773,7.0,3,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39350,100995,51.380054,-0.183203,4.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39351,100995,51.380054,-0.183203,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39352,100994,51.390991,-0.32044,50.0,2,Level 3:  High (Over 40kW),Rapid (50–149kW)
39353,100994,51.390991,-0.32044,50.0,2,Level 3:  High (Over 40kW),Rapid (50–149kW)
39354,100994,51.390991,-0.32044,43.0,2,Level 3:  High (Over 40kW),Fast (8–49kW)
39355,100991,51.427795,-0.011248,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39356,100990,51.469909,-0.126434,7.0,1,Level 2 : Medium (Over 2kW),Slow (3–8kW)
39357,100985,53.980594,-1.132091,50.0,2,Level 3:  High (Over 40kW),Rapid (50–149kW)
39358,100985,53.980594,-1.132091,50.0,2,Level 3:  High (Over 40kW),Rapid (50–149kW)
39359,100984,53.133339,-1.164794,50.0,2,Level 3:  High (Over 40kW),Rapid (50–149kW)
39360,100984,53.133339,-1.164794,50.0,2,Level 3:  High (Over 40kW),Rapid (50–149kW)
39361,100983,53.093384,-2.417476,50.0,2,Level 3:  High (Over 40kW),Rapid (50–149kW)
39362,100983,53.093384,-2.417476,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
39363,100982,52.517462,-1.490319,50.0,2,Level 3:  High (Over 40kW),Rapid (50–149kW)
39364,100982,52.517462,-1.490319,50.0,2,Level 3:  High (Over 40kW),Rapid (50–149kW)
39365,100981,52.471608,-1.493293,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
39366,100981,52.471608,-1.493293,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
39367,100980,52.036303,-1.31908,50.0,2,Level 3:  High (Over 40kW),Rapid (50–149kW)
39368,100980,52.036303,-1.31908,50.0,2,Level 3:  High (Over 40kW),Rapid (50–149kW)
39369,100931,51.886009,0.536534,7.0,1,Level 2 : Medium (Over 2kW),Slow (3–8kW)
