StationID,Latitude,Longitude,Title,TotalCapacity_kW,StationType,Bands,Below 3kW,Fast (8–49kW),Rapid (50–149kW),Slow (3–8kW),Ultra-rapid (150kW+)
149134,52.43414,-1.431925,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
149132,51.408138,-0.368308,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
149049,53.538509,-2.010826,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
148999,52.585329,-1.125274,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
148983,51.524624,-0.385989,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
148875,50.850447,-2.159226,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
148759,52.989567,-2.140148,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
148735,51.478031,-0.649666,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
148733,53.38394,-0.335788,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
148556,53.002735,-1.178437,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
148464,51.427217,-0.731684,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
148414,50.80113,-1.89314,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
148413,50.538491,-4.145488,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
148396,54.856898,-1.737239,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
148343,52.635373,-2.451192,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
148342,53.644436,-2.101568,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
148306,51.574697,0.169778,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
148265,51.8637312233198,-0.409016355819745,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
148233,53.564147,-2.373051,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
148232,51.4836673,0.2774735,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
148218,51.417549,-0.425052,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
148160,52.577931,-2.045664,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
148159,53.786718,-2.398699,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
148136,51.279613,-0.960887,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
148077,50.104446,-5.264836,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
148022,51.459066,-0.998738,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
146715,52.387153,-1.256546,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
146707,54.112856,-3.235676,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
146706,51.41600026511239,-1.7219610970933559,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
146694,50.198237,-5.474041,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
146693,51.666851,-1.308468,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
146644,51.55405,-3.388255,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
146643,53.1686,-1.409971,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
146554,53.723015,-0.41707,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
146552,52.059662,-0.834531,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
146493,50.543665,-2.435765,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
146482,55.781494,-4.051545,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
146462,53.1454055212323,-1.19884860118873,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
146380,55.764858,-4.005348,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
146376,56.481363,-3.040196,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
146359,51.428402,-2.855125,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
146358,51.006706,-2.192064,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
146202,55.818072,-4.133307,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
146190,56.484259,-2.975453,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
146183,55.829403,-4.208202,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
146178,55.9484,-3.18617,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
146166,55.82903,-4.21486,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
146164,55.73101,-3.85019,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
145959,51.653401,0.604963,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
145954,51.015226,-3.112207,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
145952,50.215232,-5.291521,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
145951,50.434695,-4.108894,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
145946,50.221847,-5.270103,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
145945,51.073121,-4.037056,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
145910,51.891106,-1.159765,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
136971,55.635012,-4.7863202,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
136924,54.993022400959774,-7.3126835260706855,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
136871,54.6219802106544,-1.56781535214839,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
136851,54.522476,-1.553933,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
136835,53.983190927087776,-1.0522592057785687,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
136663,52.29133934559937,0.05442022655358869,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
136572,51.580227,-0.409178,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
135733,51.452537,0.275216,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
135448,50.627465,-3.386493,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
135419,51.2767,0.5256,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
135366,51.684758,0.003325,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
135323,52.05958006893013,-2.718675115961787,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
134308,51.496152,0.142117,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
134117,55.367776,-3.93451,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
134097,56.23813,-4.21234,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
134070,56.109114,-3.926452,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
133956,52.646315,-1.93357,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
133946,51.4188350320665,-0.97304106077911,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
133905,51.70188,-2.362926,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
133728,51.693485,-0.181651,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
133502,51.239718,-0.170628,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
133408,56.05314,-2.698977,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
133173,51.206504,-2.651493,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
133141,51.877937,0.562276,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
133022,51.2709509819629,0.528871024304067,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
132445,52.387654,0.228118,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
132285,51.656605,-3.911002,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
132243,55.764006,-2.023793,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
132242,51.652815,-2.231908,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
132086,51.334664,-0.774167,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
131850,51.270005,0.518274,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
131707,51.242652,1.123623,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
131658,53.48295,-2.25319,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
131573,52.92426,-1.48126,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
131548,51.52659,-0.008772,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
131545,52.454709,-1.72673,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
131543,51.568308,-1.770804,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
131534,53.276511,-1.095494,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
131532,51.6416435631069,-2.67094889003522,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
130930,51.433205,-0.970276,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
130909,50.748854,-1.950371,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
130879,53.2526948587654,-1.42420803323284,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
130770,53.746029,-0.351329,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
130666,55.60651,-4.4787,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
130461,51.3368092,-0.1141119,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
129767,56.008278,-2.861536,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
129315,51.362728,-0.093708,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
129272,50.835152,-0.171405,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
129266,51.670738,-4.70051,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
129260,51.046409,0.187464,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
128464,53.92689057965188,-0.815155774324694,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
128369,54.544312,-2.950479,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
128368,53.746571,-1.47934,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
128239,53.690819,-2.698892,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
127618,52.589085,-2.117038,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
127609,53.84626,-2.993094,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
127261,51.56702988974075,0.11616911415933373,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
127259,51.3177671,-0.3076021,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
127206,52.059677,-2.72678,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
126992,56.768056,-3.844444,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
126956,53.877655,-3.044817,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
126954,53.784817,-2.408019,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
126935,50.831184,-0.640382,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
126920,54.4705374451985,-0.599202935557287,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
126919,53.865658,-1.689713,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
126778,53.746372,-2.393066,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
126181,51.605441,-0.067068,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
126178,54.3403706456459,-2.74112563480139,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
126167,51.495743,-0.026421,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
126137,50.879904,-1.242183,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
126131,52.2333313488011,0.152129058796163,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
126126,51.411963,-0.122979,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
126124,52.567282,-0.240492,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
126118,53.829725,-1.539288,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
126114,53.711352,-1.334547,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
125875,52.243754,-0.836707,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
125848,52.043571,-0.698054,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
125675,55.03402,-1.64522,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
125456,52.96534,-1.165935,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
125245,53.343999,-1.357275,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
125244,50.839834,-1.782371,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
125243,52.748961,-1.471019,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
125202,56.51064,-5.40162,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
125186,51.59428,-0.250873,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
125143,51.491402,0.2823,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
121520,52.912594,-3.513098,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
118697,52.716312,-2.747185,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
118599,52.0436441956515,-0.81935413861288,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
118412,52.13802,-0.46494,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
118355,53.916229,-2.186317,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
117908,52.135254,-0.470063,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
117881,52.140842,-0.469517,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
117876,55.95584,-2.78253,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
117669,52.998443,-1.255615,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
117657,52.040016,-0.755979,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
117655,52.0396,-0.756951,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
116912,51.1471427912924,0.868639474868814,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
116860,53.8029072930661,-1.49447223710604,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
115131,52.112202,-0.4786,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
114837,52.13818,-0.471703,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
112702,53.46991,-2.923088,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
112599,51.530106,-2.597959,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
112530,57.07896,-2.12491,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
112492,51.591011,-0.019474,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
112484,53.351376,-2.203448,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
112316,52.050301,-0.7368,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
112305,52.815338,-2.08468,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
112304,52.96742,-1.164,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
108641,54.548462,-1.573945,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
108474,54.681301,-3.231773,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
108395,51.591248,-0.021964,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
108244,53.3904251,-2.18575209999995,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
108108,52.04604,-0.676501,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
107962,50.367712,-4.783065,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
107947,52.165703,0.162755,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
107946,52.168068,0.108225,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
107904,52.262299,-1.6104,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
106126,52.245247,0.150349,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
106119,52.214951,0.084412,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
105153,53.7967,-1.55824,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
105147,51.1360607583865,-4.24539441104503,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
104008,52.049625,-2.721678,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
103921,52.088066,-0.264523,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
103422,51.522333,-0.256563,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
103329,51.401106,0.017653,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
102227,52.437226,-1.517805,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
102184,52.141701,-0.708682,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
102158,53.088138,-1.362985,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
101875,51.375848,-2.438212,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
101874,52.672123,-1.159699,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
101729,51.2429073103153,-0.581208808002771,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
101456,50.611764,-1.963346,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
101378,53.411175,-2.175795,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
101187,52.367696,-1.470954,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
101057,51.65356968731157,-0.19837262658415966,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
101026,51.321645,-0.557197,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
100624,54.5335,-1.26958,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
100568,54.53806,-1.289,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
100549,51.809009,-0.192365,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
100547,51.807851,-0.197686,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
100546,51.809652,-0.195369,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
99712,51.506042,-0.133653,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
97353,51.483587,-0.484232,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
97281,51.534132,0.71607,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
97167,52.650592,1.281146,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
95892,52.04026,-0.75543,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
95793,50.847862,-0.546522,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
95787,51.471584,-0.456263,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
95707,51.31545074107956,-0.2757290300941162,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
95604,53.709215,-1.383186,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
95580,55.984682,-3.579938,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
95316,51.4945838,0.07591724,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
95178,52.2021227352792,-0.291994433626087,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
95003,51.273183,0.395401,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
93898,51.418331,-0.749229,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
93736,52.628961,1.376559,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
93643,51.279769,1.089586,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
93492,51.63559,-0.09464,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
93306,51.51089,-2.548342,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
93212,52.621324,-1.648107,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
93195,51.609295,0.022618,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
93191,51.660135230221,-0.266537399388314,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
93105,52.272983,0.180168,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
92896,50.693321,-1.284787,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
92011,51.5075763102831,-0.595782350262435,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
91756,53.480862,-2.951548,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
91616,51.3562,-0.11552,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
91609,51.487724,0.024357,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
91540,52.076932,-1.317208,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
90797,56.461507,-2.9661748,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
90098,51.46314014217996,-0.41069862513676947,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
89881,53.202061,-1.010971,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
89056,52.6256652,-1.119807,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
89033,51.53541,-0.10461,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
88978,55.86344,-4.34374,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
88584,54.54566,-1.1469,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
88526,53.168804,-1.050818,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
88195,53.756809,-2.69741,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
87548,52.2941084278026,0.0496563558197067,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
87406,51.199962,-3.462351,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
86136,53.168804,-1.050818,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
85794,51.461389,-0.93212,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
85786,51.768411,0.06511,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
85281,51.790945,-0.081494,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
84095,53.542444547909,-2.10234504645347,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
83997,51.419173,-0.990821,0.0,28.0,Fast site,Slow (3–8kW),0.0,0.0,0.0,28.0,0.0
