ConnectorID,StationID,Latitude,Longitude,Power_kW,DfT_Band,Level,ConnectionType,CurrentType
conn_66203,10607,55.85739,-4.25445,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66204,10607,55.85739,-4.25445,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66205,10607,55.85739,-4.25445,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66103,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66104,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66105,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66106,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66107,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66108,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66109,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66110,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66111,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66112,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66113,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66114,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66115,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66116,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66117,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66118,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66119,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66120,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66121,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66122,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66123,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66124,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66125,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66126,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66127,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66128,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66129,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66130,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66131,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66132,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66133,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66134,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66135,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66136,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66137,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66138,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66139,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66140,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66141,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66142,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66143,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66144,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66145,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66146,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66147,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66148,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66149,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66150,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66151,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66152,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66153,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66154,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66155,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66156,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66157,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66158,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66159,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66160,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66161,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66162,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66163,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66164,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66165,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66166,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66167,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66168,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66169,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66170,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66171,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66172,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66173,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66174,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66175,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66176,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66177,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66178,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66179,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66180,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66181,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66182,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66183,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66184,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66185,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66186,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66187,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66188,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66189,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66190,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66191,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66192,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66193,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66194,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66195,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66196,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66197,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66198,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66199,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66200,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66201,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66202,41,52.63583,-1.13756,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66100,10606,51.3998467,-0.2541452,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66101,10606,51.3998467,-0.2541452,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66102,10606,51.3998467,-0.2541452,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66095,26218,51.4511265,0.0506186,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_66096,26218,51.4511265,0.0506186,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66097,26218,51.4511265,0.0506186,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66098,26218,51.4511265,0.0506186,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66099,26218,51.4511265,0.0506186,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66093,12318,51.4752293,-0.3689578,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66094,12318,51.4752293,-0.3689578,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66084,928,51.50934,-0.22283,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66085,928,51.50934,-0.22283,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66086,928,51.50934,-0.22283,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66087,928,51.50934,-0.22283,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66088,928,51.50934,-0.22283,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66089,928,51.50934,-0.22283,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66090,928,51.50934,-0.22283,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66091,928,51.50934,-0.22283,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66092,928,51.50934,-0.22283,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66078,23040,51.5166,-0.1444,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_66079,23040,51.5166,-0.1444,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_66082,23040,51.5166,-0.1444,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_66083,23040,51.5166,-0.1444,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_66080,23040,51.5166,-0.1444,43.0,Fast (8–49kW),Level 3:  High (Over 40kW),,
conn_66081,23040,51.5166,-0.1444,43.0,Fast (8–49kW),Level 3:  High (Over 40kW),,
conn_66076,23040,51.5166,-0.1444,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66077,23040,51.5166,-0.1444,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66074,23040,51.5166,-0.1444,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66075,23040,51.5166,-0.1444,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66072,9788,52.625912661431,1.2881737947464,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66073,9788,52.625912661431,1.2881737947464,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66070,9787,52.9586566268562,-1.14760458469391,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66071,9787,52.9586566268562,-1.14760458469391,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66067,26279,51.37643,-0.12006,2.9,Below 3kW,Level 2 : Medium (Over 2kW),,
conn_66068,26279,51.37643,-0.12006,2.9,Below 3kW,Level 2 : Medium (Over 2kW),,
conn_66069,26279,51.37643,-0.12006,2.9,Below 3kW,Level 2 : Medium (Over 2kW),,
conn_66065,12317,51.32153,-0.55646,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66066,12317,51.32153,-0.55646,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66062,10605,51.414531470816016,-0.3049671649932861,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66063,10605,51.414531470816016,-0.3049671649932861,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66064,10605,51.414531470816016,-0.3049671649932861,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66061,22602,51.42711621479754,-0.3311240673065185,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66060,22601,51.4638904927808,-0.305959582328796,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66059,10848,52.29251785830277,-1.538372075761231,7.2,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66057,6259,52.477837,-1.892903,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66058,6259,52.477837,-1.892903,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66055,6259,52.477837,-1.892903,4.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66056,6259,52.477837,-1.892903,4.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66053,12316,53.860089,-2.166013,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66054,12316,53.860089,-2.166013,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66051,10667,51.7053684943229,-0.0256016850471497,4.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66052,10667,51.7053684943229,-0.0256016850471497,4.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66049,3458,58.43721863095388,-6.390320737376527,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_66050,3458,58.43721863095388,-6.390320737376527,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_66048,26230,54.978947,-1.599306,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_66046,26230,54.978947,-1.599306,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66047,26230,54.978947,-1.599306,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66044,26171,51.62514509475457,-0.5056193877152282,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_66045,26171,51.62514509475457,-0.5056193877152282,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_66042,9786,52.4453823,-1.7211528,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66043,9786,52.4453823,-1.7211528,4.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66041,9786,52.4453823,-1.7211528,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66037,26827,51.5046219,-0.0162947,150.0,Ultra-rapid (150kW+),Level 3:  High (Over 40kW),,
conn_66038,26827,51.5046219,-0.0162947,150.0,Ultra-rapid (150kW+),Level 3:  High (Over 40kW),,
conn_66039,26827,51.5046219,-0.0162947,150.0,Ultra-rapid (150kW+),Level 3:  High (Over 40kW),,
conn_66040,26827,51.5046219,-0.0162947,150.0,Ultra-rapid (150kW+),Level 3:  High (Over 40kW),,
conn_66032,23650,53.4133784917495,-1.41470432281494,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_66036,23650,53.4133784917495,-1.41470432281494,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_66033,23650,53.4133784917495,-1.41470432281494,43.0,Fast (8–49kW),Level 3:  High (Over 40kW),,
conn_66034,23650,53.4133784917495,-1.41470432281494,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_66035,23650,53.4133784917495,-1.41470432281494,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_66026,3675,55.865854099974,-4.25319492816925,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66027,3675,55.865854099974,-4.25319492816925,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66028,3675,55.865854099974,-4.25319492816925,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66029,3675,55.865854099974,-4.25319492816925,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66030,3675,55.865854099974,-4.25319492816925,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66031,3675,55.865854099974,-4.25319492816925,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66024,9785,50.19123030000001,-4.981044900000029,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66025,9785,50.19123030000001,-4.981044900000029,4.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66023,9785,50.19123030000001,-4.981044900000029,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66021,12315,51.0218382,-3.130624,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66022,12315,51.0218382,-3.130624,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66019,3676,51.015495,-3.103711,16.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_66017,3676,51.015495,-3.103711,11.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_66018,3676,51.015495,-3.103711,11.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_66020,3676,51.015495,-3.103711,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66015,12314,51.01610499957861,-3.056533016918938,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66016,12314,51.01610499957861,-3.056533016918938,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66013,9784,51.6822665,-2.355259,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66014,9784,51.6822665,-2.355259,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66010,6528,52.106333,-3.636968,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66012,6528,52.106333,-3.636968,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66011,6528,52.106333,-3.636968,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66009,12082,52.4794398493666,-3.315039648593114,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66008,10588,53.3033545,-2.9321157,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66007,10588,53.3033545,-2.9321157,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66006,26229,50.9216348,-1.4715916,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_66004,26229,50.9216348,-1.4715916,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66005,26229,50.9216348,-1.4715916,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66002,9783,51.0327449115315,-1.32850885391235,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_66003,9783,51.0327449115315,-1.32850885391235,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_65996,23310,51.483884744577,-1.55782988095097,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_65997,23310,51.483884744577,-1.55782988095097,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_65999,23310,51.483884744577,-1.55782988095097,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_65998,23310,51.483884744577,-1.55782988095097,45.0,Fast (8–49kW),Level 3:  High (Over 40kW),,
conn_66000,23310,51.483884744577,-1.55782988095097,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_66001,23310,51.483884744577,-1.55782988095097,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_65990,3674,52.042065,-0.760438,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_65991,3674,52.042065,-0.760438,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_65992,3674,52.042065,-0.760438,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_65993,3674,52.042065,-0.760438,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_65994,3674,52.042065,-0.760438,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_65995,3674,52.042065,-0.760438,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_65989,26228,51.2484904,-0.7586864,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_65987,26228,51.2484904,-0.7586864,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_65988,26228,51.2484904,-0.7586864,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_65985,12313,51.2466871,-0.5869315,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_65986,12313,51.2466871,-0.5869315,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_65984,26204,50.8173833,-0.3499895,62.5,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_65982,26204,50.8173833,-0.3499895,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_65983,26204,50.8173833,-0.3499895,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_65980,12312,51.156806,-0.159442,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_65981,12312,51.156806,-0.159442,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_65976,9928,51.1611186,-0.1775906,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_65977,9928,51.1611186,-0.1775906,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_65978,9928,51.1611186,-0.1775906,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_65979,9928,51.1611186,-0.1775906,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_65973,25113,51.6570299408588,-0.417731759835192,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_65974,25113,51.6570299408588,-0.417731759835192,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_65975,25113,51.6570299408588,-0.417731759835192,43.0,Fast (8–49kW),Level 3:  High (Over 40kW),,
conn_65972,10587,51.771549,-0.445794,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_65971,10587,51.771549,-0.445794,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_65969,12311,51.5890385,-0.3339929,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_65970,12311,51.5890385,-0.3339929,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_65965,6560,51.4076327,-0.3042598,4.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_65966,6560,51.4076327,-0.3042598,4.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_65967,6560,51.4076327,-0.3042598,4.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_65968,6560,51.4076327,-0.3042598,4.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_65963,12310,51.4110965,-0.2907586,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_65964,12310,51.4110965,-0.2907586,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_65961,9782,51.372109,-0.225704,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_65962,9782,51.372109,-0.225704,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_65959,12309,51.4626839881427,-0.300836563110352,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_65960,12309,51.4626839881427,-0.300836563110352,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_65955,3688,51.523591,-0.278876,16.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_65956,3688,51.523591,-0.278876,16.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_65957,3688,51.523591,-0.278876,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_65958,3688,51.523591,-0.278876,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_65954,22600,51.5955687,-0.2621857,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_65950,3457,51.6494881078645,-0.193312168121338,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_65951,3457,51.6494881078645,-0.193312168121338,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
